"index","confidence","hypo_step","max_arm_length","num_threads"
7702,64,1,1,22
7703,64,1,1,23
7704,64,1,1,24
7705,64,1,1,25
7706,64,1,1,26
7707,64,1,1,27
7708,64,1,1,28
7709,64,1,1,29
7710,64,1,1,30
7711,64,1,1,31
7712,64,1,1,32
7713,64,1,2,1
7714,64,1,2,2
7715,64,1,2,3
7716,64,1,2,4
7717,64,1,2,5
7718,64,1,2,6
7719,64,1,2,7
7720,64,1,2,8
7721,64,1,2,9
7722,64,1,2,10
7723,64,1,2,11
7724,64,1,2,12
7725,64,1,2,13
7726,64,1,2,14
7727,64,1,2,15
7728,64,1,2,16
7729,64,1,2,17
7730,64,1,2,18
7731,64,1,2,19
7732,64,1,2,20
7733,64,1,2,21
7734,64,1,2,22
7735,64,1,2,23
7736,64,1,2,24
7737,64,1,2,25
7738,64,1,2,26
7739,64,1,2,27
7740,64,1,2,28
7741,64,1,2,29
7742,64,1,2,30
7743,64,1,2,31
7744,64,1,2,32
7745,64,1,3,1
7746,64,1,3,2
7747,64,1,3,3
7748,64,1,3,4
7749,64,1,3,5
7750,64,1,3,6
7751,64,1,3,7
7752,64,1,3,8
7753,64,1,3,9
7754,64,1,3,10
7755,64,1,3,11
7756,64,1,3,12
7757,64,1,3,13
7758,64,1,3,14
7759,64,1,3,15
7760,64,1,3,16
7761,64,1,3,17
7762,64,1,3,18
7763,64,1,3,19
7764,64,1,3,20
7765,64,1,3,21
7766,64,1,3,22
7767,64,1,3,23
7768,64,1,3,24
7769,64,1,3,25
7770,64,1,3,26
7771,64,1,3,27
7772,64,1,3,28
7773,64,1,3,29
7774,64,1,3,30
7775,64,1,3,31
7776,64,1,3,32
7777,64,1,4,1
7778,64,1,4,2
7779,64,1,4,3
7780,64,1,4,4
7781,64,1,4,5
7782,64,1,4,6
7783,64,1,4,7
7784,64,1,4,8
7785,64,1,4,9
7786,64,1,4,10
7787,64,1,4,11
7788,64,1,4,12
7789,64,1,4,13
7790,64,1,4,14
7791,64,1,4,15
7792,64,1,4,16
7793,64,1,4,17
7794,64,1,4,18
7795,64,1,4,19
7796,64,1,4,20
7797,64,1,4,21
7798,64,1,4,22
7799,64,1,4,23
7800,64,1,4,24
7801,64,1,4,25
7802,64,1,4,26
7803,64,1,4,27
7804,64,1,4,28
7805,64,1,4,29
7806,64,1,4,30
7807,64,1,4,31
7808,64,1,4,32
7809,64,1,5,1
7810,64,1,5,2
7811,64,1,5,3
7812,64,1,5,4
7813,64,1,5,5
7814,64,1,5,6
7815,64,1,5,7
7816,64,1,5,8
7817,64,1,5,9
7818,64,1,5,10
7819,64,1,5,11
7820,64,1,5,12
7821,64,1,5,13
7822,64,1,5,14
7823,64,1,5,15
7824,64,1,5,16
7825,64,1,5,17
7826,64,1,5,18
7827,64,1,5,19
7828,64,1,5,20
7829,64,1,5,21
7830,64,1,5,22
7831,64,1,5,23
7832,64,1,5,24
7833,64,1,5,25
7834,64,1,5,26
7835,64,1,5,27
7836,64,1,5,28
7837,64,1,5,29
7838,64,1,5,30
7839,64,1,5,31
7840,64,1,5,32
7841,64,1,6,1
7842,64,1,6,2
7843,64,1,6,3
7844,64,1,6,4
7845,64,1,6,5
7846,64,1,6,6
7847,64,1,6,7
7848,64,1,6,8
7849,64,1,6,9
7850,64,1,6,10
7851,64,1,6,11
7852,64,1,6,12
7853,64,1,6,13
7854,64,1,6,14
7855,64,1,6,15
7856,64,1,6,16
7857,64,1,6,17
7858,64,1,6,18
7859,64,1,6,19
7860,64,1,6,20
7861,64,1,6,21
7862,64,1,6,22
7863,64,1,6,23
7864,64,1,6,24
7865,64,1,6,25
7866,64,1,6,26
7867,64,1,6,27
7868,64,1,6,28
7869,64,1,6,29
7870,64,1,6,30
7871,64,1,6,31
7872,64,1,6,32
7873,64,1,7,1
7874,64,1,7,2
7875,64,1,7,3
7876,64,1,7,4
7877,64,1,7,5
7878,64,1,7,6
7879,64,1,7,7
7880,64,1,7,8
7881,64,1,7,9
7882,64,1,7,10
7883,64,1,7,11
7884,64,1,7,12
7885,64,1,7,13
7886,64,1,7,14
7887,64,1,7,15
7888,64,1,7,16
7889,64,1,7,17
7890,64,1,7,18
7891,64,1,7,19
7892,64,1,7,20
7893,64,1,7,21
7894,64,1,7,22
7895,64,1,7,23
7896,64,1,7,24
7897,64,1,7,25
7898,64,1,7,26
7899,64,1,7,27
7900,64,1,7,28
7901,64,1,7,29
7902,64,1,7,30
7903,64,1,7,31
7904,64,1,7,32
7905,64,1,8,1
7906,64,1,8,2
7907,64,1,8,3
7908,64,1,8,4
7909,64,1,8,5
7910,64,1,8,6
7911,64,1,8,7
7912,64,1,8,8
7913,64,1,8,9
7914,64,1,8,10
7915,64,1,8,11
7916,64,1,8,12
7917,64,1,8,13
7918,64,1,8,14
7919,64,1,8,15
7920,64,1,8,16
7921,64,1,8,17
7922,64,1,8,18
7923,64,1,8,19
7924,64,1,8,20
7925,64,1,8,21
7926,64,1,8,22
7927,64,1,8,23
7928,64,1,8,24
7929,64,1,8,25
7930,64,1,8,26
7931,64,1,8,27
7932,64,1,8,28
7933,64,1,8,29
7934,64,1,8,30
7935,64,1,8,31
7936,64,1,8,32
7937,64,1,9,1
7938,64,1,9,2
7939,64,1,9,3
7940,64,1,9,4
7941,64,1,9,5
7942,64,1,9,6
7943,64,1,9,7
7944,64,1,9,8
7945,64,1,9,9
7946,64,1,9,10
7947,64,1,9,11
7948,64,1,9,12
7949,64,1,9,13
7950,64,1,9,14
7951,64,1,9,15
7952,64,1,9,16
7953,64,1,9,17
7954,64,1,9,18
7955,64,1,9,19
7956,64,1,9,20
7957,64,1,9,21
7958,64,1,9,22
7959,64,1,9,23
7960,64,1,9,24
7961,64,1,9,25
7962,64,1,9,26
7963,64,1,9,27
7964,64,1,9,28
7965,64,1,9,29
7966,64,1,9,30
7967,64,1,9,31
7968,64,1,9,32
7969,64,1,10,1
7970,64,1,10,2
7971,64,1,10,3
7972,64,1,10,4
7973,64,1,10,5
7974,64,1,10,6
7975,64,1,10,7
7976,64,1,10,8
7977,64,1,10,9
7978,64,1,10,10
7979,64,1,10,11
7980,64,1,10,12
7981,64,1,10,13
7982,64,1,10,14
7983,64,1,10,15
7984,64,1,10,16
7985,64,1,10,17
7986,64,1,10,18
7987,64,1,10,19
7988,64,1,10,20
7989,64,1,10,21
7990,64,1,10,22
7991,64,1,10,23
7992,64,1,10,24
7993,64,1,10,25
7994,64,1,10,26
7995,64,1,10,27
7996,64,1,10,28
7997,64,1,10,29
7998,64,1,10,30
7999,64,1,10,31
8000,64,1,10,32
8001,64,1,11,1
8002,64,1,11,2
8003,64,1,11,3
8004,64,1,11,4
8005,64,1,11,5
8006,64,1,11,6
8007,64,1,11,7
8008,64,1,11,8
8009,64,1,11,9
8010,64,1,11,10
8011,64,1,11,11
8012,64,1,11,12
8013,64,1,11,13
8014,64,1,11,14
8015,64,1,11,15
8016,64,1,11,16
8017,64,1,11,17
8018,64,1,11,18
8019,64,1,11,19
8020,64,1,11,20
8021,64,1,11,21
8022,64,1,11,22
8023,64,1,11,23
8024,64,1,11,24
8025,64,1,11,25
8026,64,1,11,26
8027,64,1,11,27
8028,64,1,11,28
8029,64,1,11,29
8030,64,1,11,30
8031,64,1,11,31
8032,64,1,11,32
8033,64,1,12,1
8034,64,1,12,2
8035,64,1,12,3
8036,64,1,12,4
8037,64,1,12,5
8038,64,1,12,6
8039,64,1,12,7
8040,64,1,12,8
8041,64,1,12,9
8042,64,1,12,10
8043,64,1,12,11
8044,64,1,12,12
8045,64,1,12,13
8046,64,1,12,14
8047,64,1,12,15
8048,64,1,12,16
8049,64,1,12,17
8050,64,1,12,18
8051,64,1,12,19
8052,64,1,12,20
8053,64,1,12,21
8054,64,1,12,22
8055,64,1,12,23
8056,64,1,12,24
8057,64,1,12,25
8058,64,1,12,26
8059,64,1,12,27
8060,64,1,12,28
8061,64,1,12,29
8062,64,1,12,30
8063,64,1,12,31
8064,64,1,12,32
8065,64,1,13,1
8066,64,1,13,2
8067,64,1,13,3
8068,64,1,13,4
8069,64,1,13,5
8070,64,1,13,6
8071,64,1,13,7
8072,64,1,13,8
8073,64,1,13,9
8074,64,1,13,10
8075,64,1,13,11
8076,64,1,13,12
8077,64,1,13,13
8078,64,1,13,14
8079,64,1,13,15
8080,64,1,13,16
8081,64,1,13,17
8082,64,1,13,18
8083,64,1,13,19
8084,64,1,13,20
8085,64,1,13,21
8086,64,1,13,22
8087,64,1,13,23
8088,64,1,13,24
8089,64,1,13,25
8090,64,1,13,26
8091,64,1,13,27
8092,64,1,13,28
8093,64,1,13,29
8094,64,1,13,30
8095,64,1,13,31
8096,64,1,13,32
8097,64,1,14,1
8098,64,1,14,2
8099,64,1,14,3
8100,64,1,14,4
8101,64,1,14,5
8102,64,1,14,6
8103,64,1,14,7
8104,64,1,14,8
8105,64,1,14,9
8106,64,1,14,10
8107,64,1,14,11
8108,64,1,14,12
8109,64,1,14,13
8110,64,1,14,14
8111,64,1,14,15
8112,64,1,14,16
8113,64,1,14,17
8114,64,1,14,18
8115,64,1,14,19
8116,64,1,14,20
8117,64,1,14,21
8118,64,1,14,22
8119,64,1,14,23
8120,64,1,14,24
8121,64,1,14,25
8122,64,1,14,26
8123,64,1,14,27
8124,64,1,14,28
8125,64,1,14,29
8126,64,1,14,30
8127,64,1,14,31
8128,64,1,14,32
8129,64,1,15,1
8130,64,1,15,2
8131,64,1,15,3
8132,64,1,15,4
8133,64,1,15,5
8134,64,1,15,6
8135,64,1,15,7
8136,64,1,15,8
8137,64,1,15,9
8138,64,1,15,10
8139,64,1,15,11
8140,64,1,15,12
8141,64,1,15,13
8142,64,1,15,14
8143,64,1,15,15
8144,64,1,15,16
8145,64,1,15,17
8146,64,1,15,18
8147,64,1,15,19
8148,64,1,15,20
8149,64,1,15,21
8150,64,1,15,22
8151,64,1,15,23
8152,64,1,15,24
8153,64,1,15,25
8154,64,1,15,26
8155,64,1,15,27
8156,64,1,15,28
8157,64,1,15,29
8158,64,1,15,30
8159,64,1,15,31
8160,64,1,15,32
8161,64,1,16,1
8162,64,1,16,2
8163,64,1,16,3
8164,64,1,16,4
8165,64,1,16,5
8166,64,1,16,6
8167,64,1,16,7
8168,64,1,16,8
8169,64,1,16,9
8170,64,1,16,10
8171,64,1,16,11
8172,64,1,16,12
8173,64,1,16,13
8174,64,1,16,14
8175,64,1,16,15
8176,64,1,16,16
8177,64,1,16,17
8178,64,1,16,18
8179,64,1,16,19
8180,64,1,16,20
8181,64,1,16,21
8182,64,1,16,22
8183,64,1,16,23
8184,64,1,16,24
8185,64,1,16,25
8186,64,1,16,26
8187,64,1,16,27
8188,64,1,16,28
8189,64,1,16,29
8190,64,1,16,30
8191,64,1,16,31
8192,64,1,16,32
8193,64,2,1,1
8194,64,2,1,2
8195,64,2,1,3
8196,64,2,1,4
8197,64,2,1,5
8198,64,2,1,6
8199,64,2,1,7
8200,64,2,1,8
8201,64,2,1,9
8202,64,2,1,10
8203,64,2,1,11
8204,64,2,1,12
8205,64,2,1,13
8206,64,2,1,14
8207,64,2,1,15
8208,64,2,1,16
8209,64,2,1,17
8210,64,2,1,18
8211,64,2,1,19
8212,64,2,1,20
8213,64,2,1,21
8214,64,2,1,22
8215,64,2,1,23
8216,64,2,1,24
8217,64,2,1,25
8218,64,2,1,26
8219,64,2,1,27
8220,64,2,1,28
8221,64,2,1,29
8222,64,2,1,30
8223,64,2,1,31
8224,64,2,1,32
8225,64,2,2,1
8226,64,2,2,2
8227,64,2,2,3
8228,64,2,2,4
8229,64,2,2,5
8230,64,2,2,6
8231,64,2,2,7
8232,64,2,2,8
8233,64,2,2,9
8234,64,2,2,10
8235,64,2,2,11
8236,64,2,2,12
8237,64,2,2,13
8238,64,2,2,14
8239,64,2,2,15
8240,64,2,2,16
8241,64,2,2,17
8242,64,2,2,18
8243,64,2,2,19
8244,64,2,2,20
8245,64,2,2,21
8246,64,2,2,22
8247,64,2,2,23
8248,64,2,2,24
8249,64,2,2,25
8250,64,2,2,26
8251,64,2,2,27
8252,64,2,2,28
8253,64,2,2,29
8254,64,2,2,30
8255,64,2,2,31
8256,64,2,2,32
8257,64,2,3,1
8258,64,2,3,2
8259,64,2,3,3
8260,64,2,3,4
8261,64,2,3,5
8262,64,2,3,6
8263,64,2,3,7
8264,64,2,3,8
8265,64,2,3,9
8266,64,2,3,10
8267,64,2,3,11
8268,64,2,3,12
8269,64,2,3,13
8270,64,2,3,14
8271,64,2,3,15
8272,64,2,3,16
8273,64,2,3,17
8274,64,2,3,18
8275,64,2,3,19
8276,64,2,3,20
8277,64,2,3,21
8278,64,2,3,22
8279,64,2,3,23
8280,64,2,3,24
8281,64,2,3,25
8282,64,2,3,26
8283,64,2,3,27
8284,64,2,3,28
8285,64,2,3,29
8286,64,2,3,30
8287,64,2,3,31
8288,64,2,3,32
8289,64,2,4,1
8290,64,2,4,2
8291,64,2,4,3
8292,64,2,4,4
8293,64,2,4,5
8294,64,2,4,6
8295,64,2,4,7
8296,64,2,4,8
8297,64,2,4,9
8298,64,2,4,10
8299,64,2,4,11
8300,64,2,4,12
8301,64,2,4,13
8302,64,2,4,14
8303,64,2,4,15
8304,64,2,4,16
8305,64,2,4,17
8306,64,2,4,18
8307,64,2,4,19
8308,64,2,4,20
8309,64,2,4,21
8310,64,2,4,22
8311,64,2,4,23
8312,64,2,4,24
8313,64,2,4,25
8314,64,2,4,26
8315,64,2,4,27
8316,64,2,4,28
8317,64,2,4,29
8318,64,2,4,30
8319,64,2,4,31
8320,64,2,4,32
8321,64,2,5,1
8322,64,2,5,2
8323,64,2,5,3
8324,64,2,5,4
8325,64,2,5,5
8326,64,2,5,6
8327,64,2,5,7
8328,64,2,5,8
8329,64,2,5,9
8330,64,2,5,10
8331,64,2,5,11
8332,64,2,5,12
8333,64,2,5,13
8334,64,2,5,14
8335,64,2,5,15
8336,64,2,5,16
8337,64,2,5,17
8338,64,2,5,18
8339,64,2,5,19
8340,64,2,5,20
8341,64,2,5,21
8342,64,2,5,22
8343,64,2,5,23
8344,64,2,5,24
8345,64,2,5,25
8346,64,2,5,26
8347,64,2,5,27
8348,64,2,5,28
8349,64,2,5,29
8350,64,2,5,30
8351,64,2,5,31
8352,64,2,5,32
8353,64,2,6,1
8354,64,2,6,2
8355,64,2,6,3
8356,64,2,6,4
8357,64,2,6,5
8358,64,2,6,6
8359,64,2,6,7
8360,64,2,6,8
8361,64,2,6,9
8362,64,2,6,10
8363,64,2,6,11
8364,64,2,6,12
8365,64,2,6,13
8366,64,2,6,14
8367,64,2,6,15
8368,64,2,6,16
8369,64,2,6,17
8370,64,2,6,18
8371,64,2,6,19
8372,64,2,6,20
8373,64,2,6,21
8374,64,2,6,22
8375,64,2,6,23
8376,64,2,6,24
8377,64,2,6,25
8378,64,2,6,26
8379,64,2,6,27
8380,64,2,6,28
8381,64,2,6,29
8382,64,2,6,30
8383,64,2,6,31
8384,64,2,6,32
8385,64,2,7,1
8386,64,2,7,2
8387,64,2,7,3
8388,64,2,7,4
8389,64,2,7,5
8390,64,2,7,6
8391,64,2,7,7
8392,64,2,7,8
8393,64,2,7,9
8394,64,2,7,10
8395,64,2,7,11
8396,64,2,7,12
8397,64,2,7,13
8398,64,2,7,14
8399,64,2,7,15
8400,64,2,7,16
8401,64,2,7,17
8402,64,2,7,18
8403,64,2,7,19
8404,64,2,7,20
8405,64,2,7,21
8406,64,2,7,22
8407,64,2,7,23
8408,64,2,7,24
8409,64,2,7,25
8410,64,2,7,26
8411,64,2,7,27
8412,64,2,7,28
8413,64,2,7,29
8414,64,2,7,30
8415,64,2,7,31
8416,64,2,7,32
8417,64,2,8,1
8418,64,2,8,2
8419,64,2,8,3
8420,64,2,8,4
8421,64,2,8,5
8422,64,2,8,6
8423,64,2,8,7
8424,64,2,8,8
8425,64,2,8,9
8426,64,2,8,10
8427,64,2,8,11
8428,64,2,8,12
8429,64,2,8,13
8430,64,2,8,14
8431,64,2,8,15
8432,64,2,8,16
8433,64,2,8,17
8434,64,2,8,18
8435,64,2,8,19
8436,64,2,8,20
8437,64,2,8,21
8438,64,2,8,22
8439,64,2,8,23
8440,64,2,8,24
8441,64,2,8,25
8442,64,2,8,26
8443,64,2,8,27
8444,64,2,8,28
8445,64,2,8,29
8446,64,2,8,30
8447,64,2,8,31
8448,64,2,8,32
8449,64,2,9,1
8450,64,2,9,2
8451,64,2,9,3
8452,64,2,9,4
8453,64,2,9,5
8454,64,2,9,6
8455,64,2,9,7
8456,64,2,9,8
8457,64,2,9,9
8458,64,2,9,10
8459,64,2,9,11
8460,64,2,9,12
8461,64,2,9,13
8462,64,2,9,14
8463,64,2,9,15
8464,64,2,9,16
8465,64,2,9,17
8466,64,2,9,18
8467,64,2,9,19
8468,64,2,9,20
8469,64,2,9,21
8470,64,2,9,22
8471,64,2,9,23
8472,64,2,9,24
8473,64,2,9,25
8474,64,2,9,26
8475,64,2,9,27
8476,64,2,9,28
8477,64,2,9,29
8478,64,2,9,30
8479,64,2,9,31
8480,64,2,9,32
8481,64,2,10,1
8482,64,2,10,2
8483,64,2,10,3
8484,64,2,10,4
8485,64,2,10,5
8486,64,2,10,6
8487,64,2,10,7
8488,64,2,10,8
8489,64,2,10,9
8490,64,2,10,10
8491,64,2,10,11
8492,64,2,10,12
8493,64,2,10,13
8494,64,2,10,14
8495,64,2,10,15
8496,64,2,10,16
8497,64,2,10,17
8498,64,2,10,18
8499,64,2,10,19
8500,64,2,10,20
8501,64,2,10,21
8502,64,2,10,22
8503,64,2,10,23
8504,64,2,10,24
8505,64,2,10,25
8506,64,2,10,26
8507,64,2,10,27
8508,64,2,10,28
8509,64,2,10,29
8510,64,2,10,30
8511,64,2,10,31
8512,64,2,10,32
8513,64,2,11,1
8514,64,2,11,2
8515,64,2,11,3
8516,64,2,11,4
8517,64,2,11,5
8518,64,2,11,6
8519,64,2,11,7
8520,64,2,11,8
8521,64,2,11,9
8522,64,2,11,10
8523,64,2,11,11
8524,64,2,11,12
8525,64,2,11,13
8526,64,2,11,14
8527,64,2,11,15
8528,64,2,11,16
8529,64,2,11,17
8530,64,2,11,18
8531,64,2,11,19
8532,64,2,11,20
8533,64,2,11,21
8534,64,2,11,22
8535,64,2,11,23
8536,64,2,11,24
8537,64,2,11,25
8538,64,2,11,26
8539,64,2,11,27
8540,64,2,11,28
8541,64,2,11,29
8542,64,2,11,30
8543,64,2,11,31
8544,64,2,11,32
8545,64,2,12,1
8546,64,2,12,2
8547,64,2,12,3
8548,64,2,12,4
8549,64,2,12,5
8550,64,2,12,6
8551,64,2,12,7
8552,64,2,12,8
8553,64,2,12,9
8554,64,2,12,10
8555,64,2,12,11
8556,64,2,12,12
8557,64,2,12,13
8558,64,2,12,14
8559,64,2,12,15
8560,64,2,12,16
8561,64,2,12,17
8562,64,2,12,18
8563,64,2,12,19
8564,64,2,12,20
8565,64,2,12,21
8566,64,2,12,22
8567,64,2,12,23
8568,64,2,12,24
8569,64,2,12,25
8570,64,2,12,26
8571,64,2,12,27
8572,64,2,12,28
8573,64,2,12,29
8574,64,2,12,30
8575,64,2,12,31
8576,64,2,12,32
8577,64,2,13,1
8578,64,2,13,2
8579,64,2,13,3
8580,64,2,13,4
8581,64,2,13,5
8582,64,2,13,6
8583,64,2,13,7
8584,64,2,13,8
8585,64,2,13,9
8586,64,2,13,10
8587,64,2,13,11
8588,64,2,13,12
8589,64,2,13,13
8590,64,2,13,14
8591,64,2,13,15
8592,64,2,13,16
8593,64,2,13,17
8594,64,2,13,18
8595,64,2,13,19
8596,64,2,13,20
8597,64,2,13,21
8598,64,2,13,22
8599,64,2,13,23
8600,64,2,13,24
8601,64,2,13,25
8602,64,2,13,26
8603,64,2,13,27
8604,64,2,13,28
8605,64,2,13,29
8606,64,2,13,30
8607,64,2,13,31
8608,64,2,13,32
8609,64,2,14,1
8610,64,2,14,2
8611,64,2,14,3
8612,64,2,14,4
8613,64,2,14,5
8614,64,2,14,6
8615,64,2,14,7
8616,64,2,14,8
8617,64,2,14,9
8618,64,2,14,10
8619,64,2,14,11
8620,64,2,14,12
8621,64,2,14,13
8622,64,2,14,14
8623,64,2,14,15
8624,64,2,14,16
8625,64,2,14,17
8626,64,2,14,18
8627,64,2,14,19
8628,64,2,14,20
8629,64,2,14,21
8630,64,2,14,22
8631,64,2,14,23
8632,64,2,14,24
8633,64,2,14,25
8634,64,2,14,26
8635,64,2,14,27
8636,64,2,14,28
8637,64,2,14,29
8638,64,2,14,30
8639,64,2,14,31
8640,64,2,14,32
8641,64,2,15,1
8642,64,2,15,2
8643,64,2,15,3
8644,64,2,15,4
8645,64,2,15,5
8646,64,2,15,6
8647,64,2,15,7
8648,64,2,15,8
8649,64,2,15,9
8650,64,2,15,10
8651,64,2,15,11
8652,64,2,15,12
8653,64,2,15,13
8654,64,2,15,14
8655,64,2,15,15
8656,64,2,15,16
8657,64,2,15,17
8658,64,2,15,18
8659,64,2,15,19
8660,64,2,15,20
8661,64,2,15,21
8662,64,2,15,22
8663,64,2,15,23
8664,64,2,15,24
8665,64,2,15,25
8666,64,2,15,26
8667,64,2,15,27
8668,64,2,15,28
8669,64,2,15,29
8670,64,2,15,30
8671,64,2,15,31
8672,64,2,15,32
8673,64,2,16,1
8674,64,2,16,2
8675,64,2,16,3
8676,64,2,16,4
8677,64,2,16,5
8678,64,2,16,6
8679,64,2,16,7
8680,64,2,16,8
8681,64,2,16,9
8682,64,2,16,10
8683,64,2,16,11
8684,64,2,16,12
8685,64,2,16,13
8686,64,2,16,14
8687,64,2,16,15
8688,64,2,16,16
8689,64,2,16,17
8690,64,2,16,18
8691,64,2,16,19
8692,64,2,16,20
8693,64,2,16,21
8694,64,2,16,22
8695,64,2,16,23
8696,64,2,16,24
8697,64,2,16,25
8698,64,2,16,26
8699,64,2,16,27
8700,64,2,16,28
8701,64,2,16,29
8702,64,2,16,30
8703,64,2,16,31
8704,64,2,16,32
8705,64,3,1,1
8706,64,3,1,2
8707,64,3,1,3
8708,64,3,1,4
8709,64,3,1,5
8710,64,3,1,6
8711,64,3,1,7
8712,64,3,1,8
8713,64,3,1,9
8714,64,3,1,10
8715,64,3,1,11
8716,64,3,1,12
8717,64,3,1,13
8718,64,3,1,14
8719,64,3,1,15
8720,64,3,1,16
8721,64,3,1,17
8722,64,3,1,18
8723,64,3,1,19
8724,64,3,1,20
8725,64,3,1,21
8726,64,3,1,22
8727,64,3,1,23
8728,64,3,1,24
8729,64,3,1,25
8730,64,3,1,26
8731,64,3,1,27
8732,64,3,1,28
8733,64,3,1,29
8734,64,3,1,30
8735,64,3,1,31
8736,64,3,1,32
8737,64,3,2,1
8738,64,3,2,2
8739,64,3,2,3
8740,64,3,2,4
8741,64,3,2,5
8742,64,3,2,6
8743,64,3,2,7
8744,64,3,2,8
8745,64,3,2,9
8746,64,3,2,10
8747,64,3,2,11
8748,64,3,2,12
8749,64,3,2,13
8750,64,3,2,14
8751,64,3,2,15
8752,64,3,2,16
8753,64,3,2,17
8754,64,3,2,18
8755,64,3,2,19
8756,64,3,2,20
8757,64,3,2,21
8758,64,3,2,22
8759,64,3,2,23
8760,64,3,2,24
8761,64,3,2,25
8762,64,3,2,26
8763,64,3,2,27
8764,64,3,2,28
8765,64,3,2,29
8766,64,3,2,30
8767,64,3,2,31
8768,64,3,2,32
8769,64,3,3,1
8770,64,3,3,2
8771,64,3,3,3
8772,64,3,3,4
8773,64,3,3,5
8774,64,3,3,6
8775,64,3,3,7
8776,64,3,3,8
8777,64,3,3,9
8778,64,3,3,10
8779,64,3,3,11
8780,64,3,3,12
8781,64,3,3,13
8782,64,3,3,14
8783,64,3,3,15
8784,64,3,3,16
8785,64,3,3,17
8786,64,3,3,18
8787,64,3,3,19
8788,64,3,3,20
8789,64,3,3,21
8790,64,3,3,22
8791,64,3,3,23
8792,64,3,3,24
8793,64,3,3,25
8794,64,3,3,26
8795,64,3,3,27
8796,64,3,3,28
8797,64,3,3,29
8798,64,3,3,30
8799,64,3,3,31
8800,64,3,3,32
8801,64,3,4,1
8802,64,3,4,2
8803,64,3,4,3
8804,64,3,4,4
8805,64,3,4,5
8806,64,3,4,6
8807,64,3,4,7
8808,64,3,4,8
8809,64,3,4,9
8810,64,3,4,10
8811,64,3,4,11
8812,64,3,4,12
8813,64,3,4,13
8814,64,3,4,14
8815,64,3,4,15
8816,64,3,4,16
8817,64,3,4,17
8818,64,3,4,18
8819,64,3,4,19
8820,64,3,4,20
8821,64,3,4,21
8822,64,3,4,22
8823,64,3,4,23
8824,64,3,4,24
8825,64,3,4,25
8826,64,3,4,26
8827,64,3,4,27
8828,64,3,4,28
8829,64,3,4,29
8830,64,3,4,30
8831,64,3,4,31
8832,64,3,4,32
8833,64,3,5,1
8834,64,3,5,2
8835,64,3,5,3
8836,64,3,5,4
8837,64,3,5,5
8838,64,3,5,6
8839,64,3,5,7
8840,64,3,5,8
8841,64,3,5,9
8842,64,3,5,10
8843,64,3,5,11
8844,64,3,5,12
8845,64,3,5,13
8846,64,3,5,14
8847,64,3,5,15
8848,64,3,5,16
8849,64,3,5,17
8850,64,3,5,18
8851,64,3,5,19
8852,64,3,5,20
8853,64,3,5,21
8854,64,3,5,22
8855,64,3,5,23
8856,64,3,5,24
8857,64,3,5,25
8858,64,3,5,26
8859,64,3,5,27
8860,64,3,5,28
8861,64,3,5,29
8862,64,3,5,30
8863,64,3,5,31
8864,64,3,5,32
8865,64,3,6,1
8866,64,3,6,2
8867,64,3,6,3
8868,64,3,6,4
8869,64,3,6,5
8870,64,3,6,6
8871,64,3,6,7
8872,64,3,6,8
8873,64,3,6,9
8874,64,3,6,10
8875,64,3,6,11
8876,64,3,6,12
8877,64,3,6,13
8878,64,3,6,14
8879,64,3,6,15
8880,64,3,6,16
8881,64,3,6,17
8882,64,3,6,18
8883,64,3,6,19
8884,64,3,6,20
8885,64,3,6,21
8886,64,3,6,22
8887,64,3,6,23
8888,64,3,6,24
8889,64,3,6,25
8890,64,3,6,26
8891,64,3,6,27
8892,64,3,6,28
8893,64,3,6,29
8894,64,3,6,30
8895,64,3,6,31
8896,64,3,6,32
8897,64,3,7,1
8898,64,3,7,2
8899,64,3,7,3
8900,64,3,7,4
8901,64,3,7,5
8902,64,3,7,6
8903,64,3,7,7
8904,64,3,7,8
8905,64,3,7,9
8906,64,3,7,10
8907,64,3,7,11
8908,64,3,7,12
8909,64,3,7,13
8910,64,3,7,14
8911,64,3,7,15
8912,64,3,7,16
8913,64,3,7,17
8914,64,3,7,18
8915,64,3,7,19
8916,64,3,7,20
8917,64,3,7,21
8918,64,3,7,22
8919,64,3,7,23
8920,64,3,7,24
8921,64,3,7,25
8922,64,3,7,26
8923,64,3,7,27
8924,64,3,7,28
8925,64,3,7,29
8926,64,3,7,30
8927,64,3,7,31
8928,64,3,7,32
8929,64,3,8,1
8930,64,3,8,2
8931,64,3,8,3
8932,64,3,8,4
8933,64,3,8,5
8934,64,3,8,6
8935,64,3,8,7
8936,64,3,8,8
8937,64,3,8,9
8938,64,3,8,10
8939,64,3,8,11
8940,64,3,8,12
8941,64,3,8,13
8942,64,3,8,14
8943,64,3,8,15
8944,64,3,8,16
8945,64,3,8,17
8946,64,3,8,18
8947,64,3,8,19
8948,64,3,8,20
8949,64,3,8,21
8950,64,3,8,22
8951,64,3,8,23
8952,64,3,8,24
8953,64,3,8,25
8954,64,3,8,26
8955,64,3,8,27
8956,64,3,8,28
8957,64,3,8,29
8958,64,3,8,30
8959,64,3,8,31
8960,64,3,8,32
8961,64,3,9,1
8962,64,3,9,2
8963,64,3,9,3
8964,64,3,9,4
8965,64,3,9,5
8966,64,3,9,6
8967,64,3,9,7
8968,64,3,9,8
8969,64,3,9,9
8970,64,3,9,10
8971,64,3,9,11
